3.70303 	-1.24949 	0.269926 	-1.62377e-07 	-1.78766e-24 	0.022723 	-0.000898782 	-2.51027e-26 	0.022723 	-5.09019e-25 	0.022723
3.75051 	-1.24949 	1.45477 	-7.33065e-07 	-1.12912e-22 	0.0189917 	-0.00780708 	1.2118e-23 	0.0189918 	2.55376e-23 	0.0189918
3.79798 	-1.24949 	1.64826 	-1.3515e-06 	1.59057e-22 	0.0155271 	-0.00722195 	-2.2055e-23 	0.0155273 	-2.5631e-24 	0.0155272
3.84545 	-1.24949 	1.75932 	-1.93508e-06 	-4.63785e-22 	0.0131521 	-0.00642139 	7.78428e-23 	0.0131522 	-3.11319e-23 	0.0131521
3.89293 	-1.24949 	1.83875 	-2.2764e-06 	-5.54814e-23 	0.011177 	-0.00557568 	9.89218e-24 	0.011177 	-2.73917e-23 	0.011177
3.9404 	-1.24949 	1.89955 	-2.32692e-06 	2.06589e-22 	0.00942135 	-0.00471444 	-3.32253e-23 	0.00942132 	4.73239e-23 	0.00942133
3.98788 	-1.24949 	1.9462 	-2.13085e-06 	-1.99895e-22 	0.0078798 	-0.00385051 	2.66121e-23 	0.00787969 	-2.81045e-24 	0.00787975
4.03535 	-1.24949 	1.98083 	-1.76518e-06 	2.77419e-23 	0.00660361 	-0.00299205 	-4.84657e-24 	0.00660344 	-2.09085e-23 	0.00660352
4.08283 	-1.24949 	2.00501 	-1.30881e-06 	1.24873e-22 	0.00563909 	-0.00213776 	-1.43545e-23 	0.00563887 	1.31649e-23 	0.00563898
4.1303 	-1.24949 	2.01911 	-8.22142e-07 	-9.49525e-23 	0.00504382 	-0.00127651 	1.42942e-23 	0.00504357 	5.83742e-24 	0.00504369
4.17778 	-1.24949 	2.02565 	-3.20257e-07 	4.88641e-24 	0.00476002 	-0.000396809 	-5.5486e-25 	0.00475975 	-6.15452e-24 	0.00475989
4.22525 	-1.24949 	2.02564 	1.70064e-07 	4.03137e-24 	0.00476073 	0.000450892 	-3.86087e-25 	0.00476047 	2.40113e-25 	0.0047606
4.27273 	-1.24949 	2.01865 	6.77393e-07 	-5.19218e-24 	0.0050636 	0.00133273 	3.22633e-24 	0.00506335 	2.66371e-25 	0.00506347
4.3202 	-1.24949 	2.00362 	1.17114e-06 	6.39236e-24 	0.00569571 	0.00219306 	-1.64664e-24 	0.00569549 	-9.16409e-24 	0.0056956
4.36768 	-1.24949 	1.97885 	1.63417e-06 	1.00007e-22 	0.00667896 	0.00304668 	-1.61705e-23 	0.00667879 	8.16366e-24 	0.00667887
4.41515 	-1.24949 	1.9437 	2.00211e-06 	-1.17545e-22 	0.00796873 	0.0039055 	1.63714e-23 	0.00796863 	3.95667e-24 	0.00796868
4.46263 	-1.24949 	1.89605 	2.18562e-06 	0 	0.0095285 	0.00476959 	-1.82492e-24 	0.00952847 	4.6939e-24 	0.00952848
4.5101 	-1.24949 	1.83424 	2.1267e-06 	-8.47098e-23 	0.0112966 	0.00563021 	1.8167e-23 	0.0112967 	-5.59879e-23 	0.0112966
4.55758 	-1.24949 	1.75364 	1.80408e-06 	-2.46673e-22 	0.0132853 	0.00647468 	3.71193e-23 	0.0132854 	8.64981e-23 	0.0132853
4.60505 	-1.24949 	1.63911 	1.26336e-06 	2.42432e-22 	0.0157071 	0.00726905 	-3.95891e-23 	0.0157072 	-1.74211e-23 	0.0157072
4.65253 	-1.24949 	1.43549 	6.92305e-07 	4.49464e-23 	0.0192866 	0.00781729 	-4.81244e-24 	0.0192867 	2.58845e-24 	0.0192867
4.7 	-1.24949 	0 	0 	0 	0.0379626 	0 	0 	0.0379626 	0 	0.0379626
