3.70303 	-1.28578 	0.303286 	-1.36997e-07 	-7.75315e-25 	0.00555157 	-0.000158552 	-1.3619e-26 	0.00555157 	-5.15602e-26 	0.00555157
3.75051 	-1.28578 	1.46642 	-3.87636e-08 	-9.50665e-23 	0.0196826 	-0.00847775 	1.56113e-23 	0.0196825 	2.68468e-23 	0.0196825
3.79798 	-1.28578 	1.6404 	3.13548e-07 	1.49086e-22 	0.0173822 	-0.00774281 	-2.49422e-23 	0.0173821 	-3.24153e-24 	0.0173822
3.84545 	-1.28578 	1.74824 	4.93953e-07 	-4.48748e-22 	0.0153491 	-0.00687242 	8.41732e-23 	0.0153491 	-3.25582e-23 	0.0153491
3.89293 	-1.28578 	1.827 	5.59799e-07 	-5.38771e-23 	0.013307 	-0.00596789 	1.06514e-23 	0.013307 	-2.92532e-23 	0.013307
3.9404 	-1.28578 	1.88793 	5.40371e-07 	2.03299e-22 	0.0112514 	-0.00504949 	-3.55641e-23 	0.0112514 	4.99421e-23 	0.0112514
3.98788 	-1.28578 	1.93578 	4.55591e-07 	-2.02859e-22 	0.0091865 	-0.00412404 	2.73027e-23 	0.00918654 	-2.33232e-24 	0.00918652
4.03535 	-1.28578 	1.97309 	3.24443e-07 	3.39559e-23 	0.00711523 	-0.00319453 	-3.16986e-24 	0.00711529 	-2.13016e-23 	0.00711526
4.08283 	-1.28578 	2.00122 	1.67651e-07 	1.31112e-22 	0.00503816 	-0.00226194 	-1.39421e-23 	0.00503822 	1.17775e-23 	0.00503819
4.1303 	-1.28578 	2.01938 	1.94678e-08 	-1.05231e-22 	0.002966 	-0.00133149 	1.16041e-23 	0.00296605 	5.67889e-24 	0.00296603
4.17778 	-1.28578 	2.02848 	-6.36605e-08 	5.54044e-24 	0.00102651 	-0.000409067 	-3.494e-25 	0.00102653 	-5.08586e-24 	0.00102652
4.22525 	-1.28578 	2.02845 	-1.00588e-07 	4.57844e-24 	0.00103559 	0.000464852 	-2.29016e-25 	0.00103561 	1.8875e-25 	0.0010356
4.27273 	-1.28578 	2.01875 	-1.83973e-07 	-5.8651e-24 	0.00309766 	0.0013906 	2.76639e-24 	0.0030977 	2.25587e-25 	0.00309768
4.3202 	-1.28578 	1.99956 	-3.31088e-07 	6.69503e-24 	0.00517279 	0.00232239 	-1.71515e-24 	0.00517285 	-8.63707e-24 	0.00517282
4.36768 	-1.28578 	1.97091 	-4.77422e-07 	1.05632e-22 	0.00724756 	0.00325393 	-1.53375e-23 	0.00724762 	8.57172e-24 	0.00724759
4.41515 	-1.28578 	1.93314 	-5.95333e-07 	-1.19758e-22 	0.0093186 	0.0041833 	1.67028e-23 	0.00931864 	4.05935e-24 	0.00931862
4.46263 	-1.28578 	1.8844 	-6.61687e-07 	0 	0.0113829 	0.00510835 	-1.92264e-24 	0.0113829 	4.83868e-24 	0.0113829
4.5101 	-1.28578 	1.8225 	-6.59721e-07 	-8.44139e-23 	0.0134378 	0.00602611 	1.91954e-23 	0.0134378 	-5.89099e-23 	0.0134378
4.55758 	-1.28578 	1.74263 	-5.69765e-07 	-2.37732e-22 	0.0154791 	0.00692962 	4.0455e-23 	0.015479 	9.11908e-23 	0.0154791
4.60505 	-1.28578 	1.63175 	-3.57141e-07 	2.24021e-22 	0.0175135 	0.0077956 	-4.49051e-23 	0.0175134 	-1.81536e-23 	0.0175134
4.65253 	-1.28578 	1.45028 	3.57116e-08 	3.81358e-23 	0.0198941 	0.00850934 	-6.14167e-24 	0.019894 	3.19577e-24 	0.0198941
4.7 	-1.28578 	0 	0 	0 	5.75052e-11 	0 	0 	5.75052e-11 	0 	5.75052e-11
