0.759596 	-0.0417646 	0.077684 	-0.0135916 	2.30105e-21 	0.00587523 	-0.00101883 	-2.74904e-22 	0.00658571 	-1.61549e-23 	0.00623025
0.807071 	-0.041835 	0.0921449 	-0.0159846 	-1.37156e-20 	0.00742921 	-0.00152879 	9.00923e-21 	0.00844324 	-1.57556e-21 	0.00793623
0.854545 	-0.0419046 	0.103282 	-0.0177489 	1.82476e-21 	0.00852645 	-0.00204439 	-2.07936e-21 	0.00982817 	6.43205e-22 	0.00917731
0.90202 	-0.0419644 	0.113515 	-0.0193114 	-2.19165e-21 	0.00944712 	-0.0025569 	2.82925e-21 	0.0110167 	-8.61669e-22 	0.0102319
0.949495 	-0.042013 	0.123441 	-0.0207776 	5.24279e-21 	0.0102737 	-0.00306341 	-8.35042e-21 	0.0120912 	-9.8226e-22 	0.0111824
0.99697 	-0.0420665 	0.133517 	-0.0222174 	1.68013e-21 	0.0110571 	-0.00357314 	-2.70195e-21 	0.0131071 	2.52492e-21 	0.0120821
1.04444 	-0.0421076 	0.143657 	-0.0236221 	-5.32331e-21 	0.0118011 	-0.0040738 	9.84121e-21 	0.0140634 	-2.50608e-21 	0.0129322
1.09192 	-0.0421482 	0.154105 	-0.0250242 	4.60389e-21 	0.0125278 	-0.00457238 	-1.04958e-20 	0.0149849 	1.28073e-21 	0.0137564
1.13939 	-0.0421843 	0.164856 	-0.0264224 	-4.37598e-21 	0.0132404 	-0.00506574 	1.02894e-20 	0.015874 	-1.07416e-21 	0.0145572
1.18687 	-0.0422162 	0.175941 	-0.027819 	3.3949e-21 	0.0139423 	-0.00555296 	-8.40888e-21 	0.0167339 	8.98421e-22 	0.0153381
1.23434 	-0.042246 	0.187443 	-0.029221 	-1.80293e-21 	0.0146385 	-0.00603495 	3.2466e-21 	0.0175693 	-6.88973e-22 	0.0161039
1.28182 	-0.0422726 	0.199374 	-0.0306249 	-1.23395e-21 	0.0153277 	-0.0065092 	2.05286e-21 	0.0183776 	1.72597e-22 	0.0168526
1.32929 	-0.0422855 	0.211382 	-0.0319925 	3.11208e-21 	0.0159925 	-0.00696323 	-7.84225e-21 	0.0191404 	1.94918e-21 	0.0175664
1.37677 	-0.0423004 	0.223957 	-0.0333754 	-8.38005e-21 	0.0166584 	-0.00741385 	2.11157e-20 	0.0198864 	-2.76515e-21 	0.0182724
1.42424 	-0.0423161 	0.237123 	-0.0347648 	-3.82047e-21 	0.0173196 	-0.00785574 	9.33693e-21 	0.020606 	-1.87513e-21 	0.0189628
1.47172 	-0.0423178 	0.250269 	-0.0361018 	3.56539e-21 	0.0179488 	-0.00827148 	-9.2725e-21 	0.0212727 	-2.68858e-22 	0.0196108
1.51919 	-0.0423263 	0.264236 	-0.0374672 	1.59129e-21 	0.0185837 	-0.00868562 	-3.80527e-21 	0.0219258 	4.91906e-22 	0.0202548
1.56667 	-0.0423205 	0.278074 	-0.0387614 	-2.23455e-22 	0.0191758 	-0.00906628 	1.34507e-21 	0.0225144 	4.6455e-22 	0.0208452
1.61414 	-0.0423216 	0.292796 	-0.0400813 	-7.45132e-22 	0.0197704 	-0.00944316 	3.31489e-21 	0.0230855 	-3.88851e-22 	0.021428
1.66162 	-0.0423099 	0.307354 	-0.0413213 	3.07359e-22 	0.0203165 	-0.00978294 	-7.47165e-23 	0.0235866 	-4.62521e-22 	0.0219516
1.70909 	-0.0423065 	0.32292 	-0.0425873 	1.63152e-21 	0.0208621 	-0.0101167 	-5.43265e-21 	0.0240658 	3.30458e-22 	0.0224641
1.75657 	-0.0422881 	0.338023 	-0.0437488 	3.925e-21 	0.021347 	-0.0104067 	-1.39778e-20 	0.0244666 	1.5489e-21 	0.0229069
