3.70303 	-1.23984 	0.28536 	-1.81902e-07 	-2.26339e-24 	0.000561963 	-0.000119787 	-1.25094e-26 	0.000561963 	-2.872e-26 	0.000561963
3.75051 	-1.23984 	1.47584 	-2.48815e-05 	-1.12803e-22 	0.0169301 	-0.00785644 	1.21629e-23 	0.016934 	2.51553e-23 	0.016932
3.79798 	-1.23984 	1.67062 	-5.68569e-05 	1.53951e-22 	0.0157632 	-0.00733084 	-2.31939e-23 	0.0157673 	-2.30833e-24 	0.0157652
3.84545 	-1.23984 	1.77785 	-5.85114e-05 	-4.31084e-22 	0.0140578 	-0.00653582 	8.55391e-23 	0.0140532 	-3.23788e-23 	0.0140556
3.89293 	-1.23984 	1.84849 	-3.21008e-05 	-4.93402e-23 	0.0123297 	-0.00566761 	1.15675e-23 	0.0123174 	-2.88007e-23 	0.0123235
3.9404 	-1.23984 	1.89904 	3.86233e-08 	1.79938e-22 	0.0107435 	-0.00474484 	-4.0597e-23 	0.0107303 	5.16201e-23 	0.0107369
3.98788 	-1.23984 	1.93667 	2.73188e-05 	-1.77147e-22 	0.00934754 	-0.00382767 	3.32067e-23 	0.00933672 	-2.79981e-24 	0.00934213
4.03535 	-1.23984 	1.96481 	4.53267e-05 	3.05898e-23 	0.00816971 	-0.00292201 	-4.1175e-24 	0.00816425 	-2.29708e-23 	0.00816696
4.08283 	-1.23985 	1.98532 	4.99472e-05 	1.14505e-22 	0.00723419 	-0.00203839 	-1.76895e-23 	0.00723614 	1.32745e-23 	0.00723515
4.1303 	-1.23985 	1.99816 	3.76282e-05 	-9.32099e-23 	0.00660976 	-0.00118985 	1.47034e-23 	0.0066187 	6.11778e-24 	0.00661423
4.17778 	-1.23985 	2.00446 	1.33674e-05 	4.93168e-24 	0.00629212 	-0.00036788 	-5.14412e-25 	0.00630512 	-5.79954e-24 	0.00629867
4.22525 	-1.23985 	2.00449 	-1.3836e-05 	4.104e-24 	0.00628719 	0.000405914 	-3.3628e-25 	0.00630026 	2.3536e-25 	0.00629376
4.27273 	-1.23985 	1.99787 	-3.83262e-05 	-5.19104e-24 	0.00661244 	0.00123293 	3.23891e-24 	0.00662154 	2.67258e-25 	0.00661695
4.3202 	-1.23985 	1.98438 	-5.06609e-05 	5.88383e-24 	0.00725543 	0.00208205 	-1.93581e-24 	0.00725796 	-9.44751e-24 	0.00725669
4.36768 	-1.23985 	1.96345 	-4.78704e-05 	9.28274e-23 	0.00819278 	0.00295875 	-1.86666e-23 	0.00818839 	9.02509e-24 	0.00819058
4.41515 	-1.23984 	1.93475 	-3.21406e-05 	-1.05269e-22 	0.00937555 	0.0038572 	2.00359e-23 	0.00936562 	4.45793e-24 	0.00937058
4.46263 	-1.23984 	1.89591 	-5.60154e-06 	0 	0.0107891 	0.00477196 	-2.01141e-24 	0.0107761 	4.82886e-24 	0.0107826
4.5101 	-1.23984 	1.84391 	2.78669e-05 	-7.26569e-23 	0.0123906 	0.00569566 	2.17782e-23 	0.0123778 	-5.88749e-23 	0.0123842
4.55758 	-1.23984 	1.7717 	5.74466e-05 	-2.32331e-22 	0.0141308 	0.00656951 	4.03054e-23 	0.0141251 	8.73151e-23 	0.014128
4.60505 	-1.23984 	1.66049 	6.01614e-05 	2.37004e-22 	0.0158406 	0.00736653 	-4.06753e-23 	0.0158434 	-1.74175e-23 	0.015842
4.65253 	-1.23984 	1.45532 	3.11532e-05 	4.4725e-23 	0.0169367 	0.0078628 	-4.85483e-24 	0.0169405 	2.60534e-24 	0.0169386
4.7 	-1.23984 	0 	0 	0 	0.000209346 	0 	0 	0.000209346 	0 	0.000209346
