3.70303 	-1.32148 	0.287502 	-1.31032e-05 	0 	0.000455056 	-8.62065e-05 	9.14068e-29 	0.0004551 	0 	0.000455078
3.75051 	-1.32146 	1.48172 	-0.00058097 	-5.48518e-23 	0.0169176 	-0.00787812 	7.66566e-24 	0.0169679 	1.60813e-23 	0.0169428
3.79798 	-1.32132 	1.67439 	-0.000983452 	-2.09655e-24 	0.0156285 	-0.00728493 	1.6874e-24 	0.0157049 	-2.03938e-23 	0.0156669
3.84545 	-1.32109 	1.77856 	-0.00126167 	-3.61572e-23 	0.013877 	-0.00640037 	1.24012e-23 	0.0139481 	4.11589e-24 	0.0139125
3.89293 	-1.32079 	1.8476 	-0.00147835 	1.2455e-22 	0.0121538 	-0.0054107 	-3.73707e-23 	0.0122308 	1.84014e-23 	0.0121923
3.9404 	-1.32042 	1.89816 	-0.00167864 	-9.27361e-23 	0.0105637 	-0.00444992 	2.35288e-23 	0.0106421 	-1.78268e-23 	0.0106029
3.98788 	-1.32 	1.93653 	-0.00186086 	-5.19201e-24 	0.00914245 	-0.00352567 	6.77666e-24 	0.00921701 	7.02632e-24 	0.00917978
4.03535 	-1.31951 	1.96575 	-0.00203066 	7.55689e-24 	0.00792069 	-0.0026413 	-1.09684e-24 	0.00798771 	-3.2889e-24 	0.00795425
4.08283 	-1.31898 	1.98729 	-0.00219022 	3.42662e-23 	0.00693358 	-0.00179823 	-8.28008e-24 	0.00699133 	5.00282e-25 	0.0069625
4.1303 	-1.31842 	2.0013 	-0.00231403 	1.09119e-23 	0.00624853 	-0.00101353 	-3.60896e-24 	0.00629477 	1.746e-24 	0.00627171
4.17778 	-1.31782 	2.00801 	-0.00241518 	-2.64354e-24 	0.00590626 	-0.000267008 	-1.94127e-25 	0.00593808 	6.03749e-25 	0.0059222
4.22525 	-1.31725 	2.00747 	-0.00247753 	-1.21227e-24 	0.00592561 	0.000426191 	-5.84199e-26 	0.00594027 	-2.52056e-25 	0.00593289
4.27273 	-1.31665 	1.99972 	-0.00249016 	1.40074e-24 	0.0063036 	0.00116851 	-4.68846e-26 	0.00629604 	-4.16156e-25 	0.00629974
4.3202 	-1.31607 	1.98459 	-0.00243771 	3.6363e-24 	0.00702515 	0.00195089 	6.88998e-25 	0.00699092 	-1.48848e-25 	0.00700796
4.36768 	-1.31553 	1.96187 	-0.00231384 	0 	0.00804478 	0.00278445 	9.58999e-25 	0.00798139 	0 	0.00801301
4.41515 	-1.31501 	1.93142 	-0.00212594 	0 	0.00929698 	0.00366471 	-1.35127e-24 	0.00920574 	0 	0.00925131
4.46263 	-1.31457 	1.89123 	-0.00187555 	0 	0.0107535 	0.00459157 	-6.80494e-25 	0.010641 	0 	0.0106972
4.5101 	-1.31419 	1.83861 	-0.00156508 	-1.57359e-23 	0.0123655 	0.00554981 	6.3688e-24 	0.0122434 	3.46566e-24 	0.0123045
4.55758 	-1.31388 	1.76725 	-0.00121609 	4.71951e-23 	0.0140823 	0.00650911 	-1.30107e-23 	0.0139712 	-9.39246e-24 	0.0140266
4.60505 	-1.3137 	1.65817 	-0.000847998 	3.76476e-23 	0.0158101 	0.00733378 	-9.93852e-24 	0.0157335 	-7.57072e-24 	0.0157718
4.65253 	-1.31359 	1.4541 	-0.000459042 	0 	0.0169713 	0.0078818 	-1.31114e-25 	0.0169293 	0 	0.0169503
4.7 	-1.31355 	0 	0 	0 	0.000211072 	0 	0 	0.000211072 	0 	0.000211072
