3.70303 	-1.38519 	0.284002 	-9.51815e-06 	0 	0.00803043 	-0.00014493 	-5.57426e-30 	0.00803047 	0 	0.00803045
3.75051 	-1.38518 	1.44702 	-0.000526218 	-5.69951e-23 	0.0185614 	-0.00782968 	7.67493e-24 	0.0186138 	1.72963e-23 	0.0185876
3.79798 	-1.38505 	1.63901 	-0.000946375 	-1.67617e-24 	0.0162731 	-0.00721093 	1.95323e-24 	0.0163527 	-2.09843e-23 	0.0163129
3.84545 	-1.38482 	1.75281 	-0.00130236 	-4.11182e-23 	0.0142828 	-0.0064008 	1.10252e-23 	0.0143738 	4.14014e-24 	0.0143283
3.89293 	-1.3845 	1.83432 	-0.0016185 	1.4239e-22 	0.0124431 	-0.00554768 	-3.18994e-23 	0.0125349 	1.7565e-23 	0.0124891
3.9404 	-1.38409 	1.89707 	-0.00189105 	-1.05355e-22 	0.0107245 	-0.00467917 	1.93405e-23 	0.0108095 	-1.67358e-23 	0.010767
3.98788 	-1.38363 	1.94631 	-0.00211877 	-5.32963e-24 	0.00914796 	-0.00380467 	6.24797e-24 	0.00922125 	6.5223e-24 	0.00918465
4.03535 	-1.38308 	1.98435 	-0.00230625 	7.99779e-24 	0.00776737 	-0.00292935 	-9.68727e-25 	0.00782547 	-3.06701e-24 	0.00779647
4.08283 	-1.3825 	2.0122 	-0.00245352 	3.65866e-23 	0.00665202 	-0.00205326 	-7.50255e-24 	0.00669354 	5.35906e-25 	0.00667283
4.1303 	-1.3819 	2.02986 	-0.00253621 	1.15116e-23 	0.00589469 	-0.00119066 	-3.42582e-24 	0.0059184 	1.75068e-24 	0.0059066
4.17778 	-1.38126 	2.03807 	-0.00257396 	-2.7588e-24 	0.00552872 	-0.000318896 	-2.22409e-25 	0.0055336 	6.21055e-25 	0.00553117
4.22525 	-1.38065 	2.03737 	-0.00256674 	-1.25462e-24 	0.00555816 	0.000511028 	-6.4362e-26 	0.00554499 	-2.55098e-25 	0.0055515
4.27273 	-1.38003 	2.02778 	-0.00250852 	1.4663e-24 	0.00598068 	0.00137783 	-3.77763e-26 	0.00594953 	-4.12268e-25 	0.00596501
4.3202 	-1.37945 	2.00864 	-0.00239936 	3.91672e-24 	0.00679366 	0.00223953 	7.13117e-25 	0.00674606 	-1.48386e-25 	0.00676978
4.36768 	-1.3789 	1.97934 	-0.00224143 	0 	0.00795277 	0.00310485 	9.06071e-25 	0.00789019 	0 	0.00792141
4.41515 	-1.3784 	1.9401 	-0.00204451 	0 	0.00936378 	0.00396966 	-1.26899e-24 	0.00928793 	0 	0.00932581
4.46263 	-1.37797 	1.88925 	-0.00181143 	0 	0.0109662 	0.00483036 	-6.48025e-25 	0.0108806 	0 	0.0109234
4.5101 	-1.3776 	1.82485 	-0.0015391 	-1.78785e-23 	0.0126981 	0.00568156 	5.7058e-24 	0.0126077 	3.36978e-24 	0.0126529
4.55758 	-1.37729 	1.74143 	-0.00123566 	5.31194e-23 	0.0145366 	0.00651245 	-1.16119e-23 	0.0144484 	-9.27288e-24 	0.0144925
4.60505 	-1.37711 	1.6235 	-0.000880171 	4.029e-23 	0.0165337 	0.00730435 	-9.79743e-24 	0.0164583 	-7.79156e-24 	0.016496
4.65253 	-1.37701 	1.421 	-0.000469852 	0 	0.0188427 	0.00789434 	-1.40365e-25 	0.0187949 	0 	0.0188188
4.7 	-1.37698 	0 	0 	0 	0.0162406 	0 	0 	0.0162406 	0 	0.0162406
