0.284848 	-0.0831525 	-0.0565992 	0.010016 	-1.99299e-21 	0.00300657 	0.000302221 	1.99356e-22 	0.00277999 	-3.0925e-22 	0.00289356
0.332323 	-0.0831932 	-0.0632038 	0.0113088 	6.19898e-21 	0.00447071 	1.61545e-05 	6.66308e-22 	0.00441023 	-1.02539e-21 	0.00444045
0.379798 	-0.0832289 	-0.0620404 	0.0112497 	-5.19911e-21 	0.005272 	-0.000315295 	-1.71229e-21 	0.00540356 	-1.57125e-21 	0.00533777
0.427273 	-0.0832659 	-0.0594473 	0.0109469 	-1.03124e-23 	0.00589333 	-0.00064833 	-4.82328e-23 	0.00621674 	1.0912e-21 	0.00605503
0.474747 	-0.0833032 	-0.0561446 	0.0105275 	-4.025e-21 	0.00643267 	-0.000981787 	-1.76552e-21 	0.00694669 	-5.66324e-22 	0.00668968
0.522222 	-0.0833412 	-0.052327 	0.0100284 	3.16351e-21 	0.00693322 	-0.00131746 	1.20742e-21 	0.0076363 	-1.45928e-22 	0.00728475
0.569697 	-0.0833786 	-0.048092 	0.00946849 	-2.21958e-21 	0.00741151 	-0.00165353 	-1.15997e-21 	0.00829994 	4.20461e-22 	0.00785572
0.617172 	-0.0834135 	-0.0435176 	0.00886294 	5.59851e-23 	0.00787691 	-0.00198806 	6.77727e-23 	0.00894466 	-5.67742e-22 	0.00841078
0.664646 	-0.083448 	-0.03855 	0.00820701 	7.60833e-22 	0.00834264 	-0.00232547 	2.28037e-22 	0.00958513 	-2.06122e-22 	0.00896388
0.712121 	-0.0834815 	-0.0331837 	0.00750335 	8.10677e-22 	0.00881435 	-0.00266619 	6.25341e-22 	0.0102261 	1.63995e-22 	0.00952024
0.759596 	-0.0835132 	-0.0274401 	0.00675818 	-2.54927e-22 	0.00929412 	-0.00300929 	5.40755e-22 	0.0108686 	7.28862e-22 	0.0100814
0.807071 	-0.0835398 	-0.0214915 	0.00599698 	-1.69904e-21 	0.00977189 	-0.00334673 	-2.09263e-22 	0.011499 	7.41912e-22 	0.0106354
0.854545 	-0.0835661 	-0.0150673 	0.00518614 	-3.90346e-21 	0.0102677 	-0.00369046 	-1.93748e-21 	0.0121414 	9.5371e-23 	0.0112046
0.90202 	-0.0835911 	-0.00818992 	0.004332 	-7.27111e-22 	0.0107825 	-0.0040407 	1.82603e-22 	0.0127969 	-1.07773e-21 	0.0117897
0.949495 	-0.0836109 	-0.00111467 	0.00347061 	1.09347e-21 	0.0112983 	-0.00438529 	1.12108e-21 	0.0134426 	-1.2815e-21 	0.0123704
0.99697 	-0.0836291 	0.00640827 	0.00257079 	3.40319e-21 	0.0118317 	-0.00473428 	-6.75465e-23 	0.0140985 	-7.79825e-22 	0.0129651
1.04444 	-0.0836454 	0.0145114 	0.00162574 	2.67564e-21 	0.012391 	-0.00509216 	-3.86911e-22 	0.0147729 	-6.22599e-23 	0.0135819
1.09192 	-0.0836566 	0.0226852 	0.000690484 	3.13207e-21 	0.0129437 	-0.00544011 	-7.31103e-22 	0.01543 	8.7548e-22 	0.0141868
1.13939 	-0.0836671 	0.0316224 	-0.000304695 	1.10046e-21 	0.0135325 	-0.00580275 	-3.07106e-22 	0.0161166 	6.50797e-22 	0.0148245
1.18687 	-0.0836722 	0.0405237 	-0.00127591 	-2.17707e-21 	0.0141078 	-0.00615197 	1.60119e-22 	0.016779 	6.08425e-22 	0.0154434
1.23434 	-0.0836759 	0.0502313 	-0.00230201 	-1.91855e-21 	0.0147184 	-0.00651499 	2.28875e-22 	0.0174689 	3.95065e-22 	0.0160937
1.28182 	-0.0836757 	0.0599949 	-0.00331499 	-4.57288e-22 	0.0153218 	-0.00686905 	5.1797e-22 	0.0181428 	-9.13737e-24 	0.0167323
1.32929 	-0.0836721 	0.0703857 	-0.00435301 	-3.62828e-22 	0.0159449 	-0.00722783 	8.55704e-22 	0.0188258 	-8.77598e-23 	0.0173854
1.37677 	-0.0836665 	0.0815084 	-0.00543293 	-1.46531e-21 	0.0165946 	-0.00759554 	1.66438e-21 	0.0195266 	-5.51175e-23 	0.0180606
1.42424 	-0.0836558 	0.0923866 	-0.00646156 	-2.12448e-21 	0.0172167 	-0.00794399 	2.40541e-21 	0.0201903 	-1.44082e-22 	0.0187035
1.47172 	-0.0836432 	0.10427 	-0.00754454 	-1.83908e-21 	0.0178749 	-0.00830677 	1.90084e-21 	0.0208806 	-2.70316e-22 	0.0193778
1.51919 	-0.0836272 	0.116289 	-0.00861227 	-7.51579e-22 	0.0185257 	-0.00866108 	2.6506e-22 	0.0215544 	-4.68718e-22 	0.0200401
1.56667 	-0.0836071 	0.12864 	-0.00966547 	-4.37057e-23 	0.0191709 	-0.00900784 	-7.02016e-22 	0.0222121 	-5.36152e-22 	0.0206915
1.61414 	-0.0835844 	0.141974 	-0.0107597 	6.22616e-22 	0.0198433 	-0.00936418 	-1.16466e-21 	0.022886 	-3.34912e-22 	0.0213647
1.66162 	-0.0835585 	0.155246 	-0.0118212 	1.41977e-21 	0.0204967 	-0.00970712 	-1.38218e-21 	0.0235334 	4.97366e-23 	0.0220151
1.70909 	-0.0835289 	0.168858 	-0.0128613 	1.82073e-21 	0.0211379 	-0.0100396 	-1.37158e-21 	0.0241578 	2.44625e-22 	0.0226478
