3.70303 	-1.30326 	0.28328 	-2.07344e-07 	-1.83371e-25 	0.00874406 	-0.000169813 	-7.92798e-27 	0.00874406 	-3.60131e-26 	0.00874406
3.75051 	-1.30326 	1.44328 	1.54654e-06 	-1.14917e-22 	0.0186046 	-0.00784451 	1.24345e-23 	0.0186043 	2.659e-23 	0.0186045
3.79798 	-1.30326 	1.63598 	2.79886e-06 	1.68756e-22 	0.0163237 	-0.00722769 	-2.11309e-23 	0.0163236 	-2.82759e-24 	0.0163236
3.84545 	-1.30326 	1.75 	3.02099e-06 	-4.94546e-22 	0.0143418 	-0.00642671 	7.51627e-23 	0.0143418 	-3.22217e-23 	0.0143418
3.89293 	-1.30326 	1.83187 	2.73651e-06 	-5.89271e-23 	0.0125046 	-0.00558365 	9.61451e-24 	0.0125047 	-2.83097e-23 	0.0125046
3.9404 	-1.30326 	1.8949 	2.24906e-06 	2.19478e-22 	0.0107845 	-0.00472375 	-3.2292e-23 	0.0107847 	4.84256e-23 	0.0107846
3.98788 	-1.30326 	1.94435 	1.71434e-06 	-2.16014e-22 	0.0092056 	-0.00385563 	2.46731e-23 	0.00920579 	-2.25763e-24 	0.0092057
4.03535 	-1.30326 	1.98271 	1.20021e-06 	3.36129e-23 	0.00781812 	-0.00298535 	-3.23701e-24 	0.0078183 	-2.04279e-23 	0.00781821
4.08283 	-1.30326 	2.01118 	7.3482e-07 	1.38203e-22 	0.00668717 	-0.00211796 	-1.2447e-23 	0.00668733 	1.16174e-23 	0.00668725
4.1303 	-1.30326 	2.02896 	3.42475e-07 	-1.07952e-22 	0.00592737 	-0.00125564 	1.11481e-23 	0.00592751 	5.42183e-24 	0.00592744
4.17778 	-1.30326 	2.03758 	3.5823e-08 	5.57558e-24 	0.00554549 	-0.000388631 	-3.73271e-25 	0.0055456 	-5.21685e-24 	0.00554555
4.22525 	-1.30326 	2.03756 	-2.12475e-07 	4.60249e-24 	0.00554649 	0.00044163 	-2.48258e-25 	0.0055466 	1.997e-25 	0.00554655
4.27273 	-1.30326 	2.02836 	-5.19919e-07 	-5.93942e-24 	0.00595399 	0.00131111 	2.73911e-24 	0.00595412 	2.26637e-25 	0.00595406
4.3202 	-1.30326 	2.00951 	-9.14922e-07 	7.047e-24 	0.00675528 	0.00217406 	-1.57924e-24 	0.00675544 	-8.42572e-24 	0.00675536
4.36768 	-1.30326 	1.98048 	-1.37316e-06 	1.10845e-22 	0.00790211 	0.00304089 	-1.41458e-23 	0.00790229 	8.2099e-24 	0.0079022
4.41515 	-1.30326 	1.94163 	-1.87648e-06 	-1.27336e-22 	0.00929984 	0.00391122 	1.5109e-23 	0.00930002 	3.84367e-24 	0.00929993
4.46263 	-1.30326 	1.89125 	-2.39605e-06 	0 	0.0108913 	0.00477892 	-1.84716e-24 	0.0108915 	4.84927e-24 	0.0108914
4.5101 	-1.30325 	1.82721 	-2.85976e-06 	-9.01244e-23 	0.0126189 	0.00563803 	1.79466e-23 	0.012619 	-5.79609e-23 	0.0126189
4.55758 	-1.30325 	1.74415 	-3.10843e-06 	-2.63047e-22 	0.0144621 	0.00647985 	3.54865e-23 	0.0144621 	8.95665e-23 	0.0144621
4.60505 	-1.30325 	1.62666 	-2.79996e-06 	2.56205e-22 	0.0164586 	0.00727524 	-3.87573e-23 	0.0164584 	-1.80267e-23 	0.0164585
4.65253 	-1.30325 	1.42473 	-1.41835e-06 	4.58694e-23 	0.0187678 	0.00786157 	-4.89148e-24 	0.0187676 	2.94658e-24 	0.0187677
4.7 	-1.30326 	0 	0 	0 	0.0163023 	0 	0 	0.0163023 	0 	0.0163023
